VARIABLES = "X" "temp" "u" "rho" "H" "O" "OH" "HO2" "H2" "H2O" "H2O2" "O2" "CH" "CH2" "CH2*" "CH3" "CH4" "HCO" "CH2O" "CH3O" "CH2OH" "CH3OH" "CO" "CO2" "C2H" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "HCCO" "CH2CO" "CH3CO" "CH2CHO" "CH3CHO" "C3H3" "pC3H4" "aC3H4" "aC3H5" "CH3CCH2" "C3H6" "nC3H7" "iC3H7" "C2H3CHO" "C4H2" "iC4H3" "C4H4" "iC4H5" "C4H5-2" "C4H6" "C4H612" "C4H6-2" "C4H7" "C4H81" "pC4H9" "NC12H26" "C6H12" "C6H11" "C5H10" "N2"
 ZONE I=779 FORMAT=POINT
4.25775146484375 1111.3769366143438 123.45030180419556 0.3123025679271526 4.6924735005898043e-05 7.5264809367012e-06 9.087718421759116e-05 0.0002120115866778027 0.00925930476701681 0.06352230460033653 2.4668877545584598e-05 0.11499031814928216 7.575000387456713e-10 6.929369054843433e-07 5.1301988037433974e-08 0.00040986402074289223 0.0007064387583338379 4.722900676779352e-06 0.0008177829855089148 9.02632774713983e-06 4.320480271493517e-08 8.518466835718132e-05 0.03656069087550714 0.02842283057549153 2.3271181922359905e-09 0.0010182347411948206 2.7369281961668263e-06 0.007698719252033703 8.779550369776649e-05 0.00037442661056920383 1.1385049916750785e-06 0.00017278900643469795 1.7553385527775412e-08 2.5154036729076388e-05 3.5292121668798524e-05 7.649546728783598e-06 5.463076118580354e-05 2.9157232629185675e-05 2.917817098013193e-05 1.1933076553536555e-06 0.0005168151941424812 2.4323572898269415e-06 1.4133053983067286e-06 8.813940043543835e-05 6.939451220746145e-06 5.045993439494237e-07 1.2720393313274415e-08 7.827536955543989e-07 1.7944700933566347e-06 1.7921323274088552e-05 1.6366140648721855e-05 2.2088858752822195e-05 3.2425999929029827e-07 0.0002363419055356836 2.0533598445823497e-06 0.00259231618406391 0.0007183109933031751 3.248068983268221e-05 0.00023932605354805186 0.7307942546794044
4.2578125 1114.127543537186 123.7845729641756 0.31145921774913016 4.8442128762290145e-05 7.767876202707327e-06 9.272717847905965e-05 0.00021240597819819802 0.009291093274929465 0.06374101946641902 2.4556497174122082e-05 0.11467042595470078 8.119499780029623e-10 7.169348024085046e-07 5.302458002557258e-08 0.00041499302010509977 0.0007084337358444686 4.853131772770068e-06 0.0008182181027438649 9.009957976850276e-06 4.4811423410687964e-08 8.525174607809344e-05 0.03668721119706044 0.02852294444475202 2.4299970441725444e-09 0.0010218697282692952 2.8314123020860705e-06 0.0077189235808847595 8.806439359354797e-05 0.0003742096081577207 1.1758385150468745e-06 0.00017280700885851112 1.7849413471680354e-08 2.549881559750457e-05 3.539768626946661e-05 7.701947640118452e-06 5.4806956475781156e-05 2.9243921004112244e-05 2.9326652674837543e-05 1.2066851879779304e-06 0.0005177873241272335 2.4204213400603207e-06 1.4249899774120511e-06 8.843806415968417e-05 6.964601767788993e-06 5.057623654007393e-07 1.2755777781510984e-08 7.843858653445999e-07 1.8016917945676433e-06 1.7980043276766235e-05 1.6423858373922785e-05 2.216307668631482e-05 3.2943646637154143e-07 0.000236152159789125 2.0534959140730393e-06 0.0025648949484753988 0.0007194446713991073 3.2864562030296566e-05 0.00023970353064647993 0.7306245964309704
4.25787353515625 1116.881274170185 124.1193498196807 0.31061914456402556 5.000599515760118e-05 8.01682619305219e-06 9.461759412124308e-05 0.00021279283120745124 0.009322887465767496 0.0639599275740532 2.4442539793506826e-05 0.11435024184988637 8.702409083845993e-10 7.417421564334283e-07 5.480434240847373e-08 0.0004201630743463376 0.0007104197248370906 4.986659873559971e-06 0.0008186294554191157 8.993431594531125e-06 4.647783635530342e-08 8.531545020320163e-05 0.03681384321495434 0.02862319261224511 2.537332834079766e-09 0.001025510712256352 2.929032835400761e-06 0.007738959089689277 8.832183151340503e-05 0.00037396756114138114 1.2143066451526993e-06 0.0001728178659180024 1.8153529960168247e-08 2.5844456666679737e-05 3.5502594516990244e-05 7.754493177888633e-06 5.498291079866921e-05 2.933048056438811e-05 2.947547523321668e-05 1.2201275743301057e-06 0.00051874528245594 2.4085646526644455e-06 1.4364881430273827e-06 8.873674078181527e-05 6.989802449058515e-06 5.06910248421127e-07 1.2790878747141114e-08 7.860441505863101e-07 1.80888279595161e-06 1.8038647877750552e-05 1.6481650487129395e-05 2.2237326846291508e-05 3.346704168954628e-07 0.00023594965514293873 2.0535844292652842e-06 0.002537511111527731 0.0007205484972044146 3.325158168710994e-05 0.00024007105598699283 0.7304549188882142
4.2579345703125 1119.638103157437 124.45462881248773 0.3097823410242157 5.161755719213972e-05 8.273540889829516e-06 9.654922051512126e-05 0.00021317188925782727 0.00935468593472616 0.06417902571697318 2.432700627366701e-05 0.11402977062567779 9.326357646541643e-10 7.673835586092027e-07 5.664303258407655e-08 0.00042537378191626426 0.0007123964364740153 5.123543572846043e-06 0.0008190169867689142 8.976738763759248e-06 4.820610405584059e-08 8.537573534998306e-05 0.0369405847310159 0.028723574582821088 2.6493119482608156e-09 0.001029157692872936 3.0298778420262943e-06 0.007758820386061789 8.856772993231436e-05 0.0003737002501138156 1.2539377022692338e-06 0.00017282156154033602 1.8465929573320258e-08 2.6190853280388277e-05 3.560682294189342e-05 7.80718072421158e-06 5.515860767212952e-05 2.94169071031427e-05 2.962464324519602e-05 1.2336348445984696e-06 0.000519688707060346 2.396783000570223e-06 1.4477932448350938e-06 8.903541612964693e-05 7.0150533949794395e-06 5.080426413813636e-07 1.2825688803071295e-08 7.877290324960512e-07 1.8160423370934055e-06 1.809712865074084e-05 1.6539516512383898e-05 2.231160723928116e-05 3.399620102664304e-07 0.0002357342266695138 2.0536187050905577e-06 0.0025101666116645474 0.0007216217840664398 3.364174062081018e-05 0.0002404284006862638 0.7302852286160065
4.25799560546875 1122.3980048428289 124.79040631627139 0.3089487998550191 5.327806193775545e-05 8.538234920144115e-06 9.852285738960979e-05 0.0002135428925699741 0.009386487248926937 0.06439831065225349 2.4209897994827066e-05 0.11370901713105527 9.994141305578917e-10 7.938841636623557e-07 5.854244867200062e-08 0.0004306247140705607 0.0007143635764004469 5.263841289832542e-06 0.0008193806427723517 8.959869526587028e-06 4.999834635744832e-08 8.543255589780289e-05 0.0370674335124075 0.02882408986389787 2.766127744837733e-09 0.0010328106694141755 3.1340367457793395e-06 0.007778501978287717 8.88020066769539e-05 0.00037340745952051314 1.2947604446811123e-06 0.00017281808114825317 1.878680985446619e-08 2.653789634419974e-05 3.5710347651723505e-05 7.860007607013212e-06 5.533403024653858e-05 2.950319634478526e-05 2.9774161238589412e-05 1.2472070558742383e-06 0.00052061722952364 2.385072013320707e-06 1.458898718134715e-06 8.933407566858542e-05 7.040354733894024e-06 5.091591903100251e-07 1.2860200477379922e-08 7.894409832801784e-07 1.8231696603101007e-06 1.8155476889332018e-05 1.659745596783632e-05 2.2385915842176826e-05 3.4531138490867636e-07 0.000235505708551463 2.053592061125624e-06 0.0024828634176674493 0.000722663836486353 3.403502936067677e-05 0.0002407753329126081 0.730115532292836
4.258056640625 1125.1609532618113 125.1266786352182 0.30811851385609185 5.498878076680197e-05 8.811127621139936e-06 0.00010053931483185927 0.00021390557818663655 0.009418289947197352 0.06461777909972481 2.4091216861427823e-05 0.11338798627363847 1.0708733137636558e-09 8.212696933342743e-07 6.050443134392038e-08 0.00043591541439472187 0.0007163208446895902 5.40761120666751e-06 0.0008197203721465964 8.942813814779929e-06 5.185674145526153e-08 8.548586600236454e-05 0.037194387291010905 0.028924737965502618 2.8879808576761414e-09 0.0010364696406817882 3.241600309598414e-06 0.007797998275441075 8.902458493250455e-05 0.000373088977853781 1.3368040658844867e-06 0.00017280741167141476 1.9116371203142267e-08 2.6885474351918697e-05 3.5813144331223884e-05 7.912971099368568e-06 5.55091613013483e-05 2.958934394264359e-05 2.9924033660662047e-05 1.260844291682911e-06 0.0005215304751062435 2.3734272001330274e-06 1.4697980916201233e-06 8.963270449266063e-05 7.065706591678894e-06 5.102595390670488e-07 1.289440623485201e-08 7.91180465590911e-07 1.8302640108975387e-06 1.8213683600229368e-05 1.6655468365532405e-05 2.2460250601927612e-05 3.507186569022352e-07 0.00023526393418307447 2.0534978266964058e-06 0.002455603528587368 0.0007236739502963829 3.443143710546383e-05 0.00024111161794508257 0.7299458367113043
4.25811767578125 1127.926922132927 125.46344200262311 0.3072914759028065 5.6751009573674826e-05 9.09244310540636e-06 0.0001025994132850956 0.000214259680134012 0.009450092539865661 0.06483742774138194 2.3970965316051238e-05 0.11306668302016523 1.1473294542611291e-09 8.495664395028866e-07 6.253086503033261e-08 0.00044124539833976714 0.000718267935789962 5.554911204503026e-06 0.0008200361263389198 8.925561461335166e-06 5.378352685998239e-08 8.55356196109116e-05 0.03732144376280708 0.029025518400310372 3.0150794957014907e-09 0.0010401346049076427 3.352660592516468e-06 0.007817303587605563 8.923539324136896e-05 0.00037274459784998793 1.3800981914165941e-06 0.00017278954155690096 1.9454816772082465e-08 2.7233473415175156e-05 3.591518824290256e-05 7.966068418835702e-06 5.56839832415613e-05 2.967534547649405e-05 3.0074264858971178e-05 1.27454666141484e-06 0.0005224280627786776 2.361843972084194e-06 1.48048499506934e-06 8.993128731540736e-05 7.091109091346007e-06 5.113433295247394e-07 1.2928298478586659e-08 7.929479319798357e-07 1.837324637373215e-06 1.8271739496441606e-05 1.671355321119333e-05 2.2534609435232766e-05 3.561839185760656e-07 0.0002350087362765667 2.053329345970655e-06 0.002428388973646232 0.0007246514128534902 3.4830951680588e-05 0.00024143701823806473 0.7297761487785398
4.2581787109375 1130.6958848490933 125.80069257947 0.30646767894761157 5.8566068988242285e-05 9.382410326749127e-06 0.00010470398354390945 0.00021460492959077973 0.009481893508571001 0.06505725322078451 2.384914635333143e-05 0.11274511239694979 1.2291186746545179e-09 8.788012669075834e-07 6.462367878767491e-08 0.00044661415277061134 0.0007202045384750484 5.7057987981766925e-06 0.0008203278595175308 8.9081022122723e-06 5.5781000317327356e-08 8.55817704781922e-05 0.03744860058725224 0.0291264306836795 3.147639741221896e-09 0.0010438055596722626 3.467310902284249e-06 0.007836412126202235 8.943436549395898e-05 0.0003723741166889511 1.4246728753057296e-06 0.00017276446077885282 1.98023523657661e-08 2.7581777296206234e-05 3.6016454228009584e-05 8.019296726782541e-06 5.58584780943237e-05 2.976119644997882e-05 3.0224859061481148e-05 1.288314299653306e-06 0.0005233096052617325 2.3503176633252856e-06 1.4909531669295953e-06 9.022980846059612e-05 7.116562352627459e-06 5.124102017561762e-07 1.2961869551678013e-08 7.94743824349164e-07 1.8443507917154675e-06 1.832963499046108e-05 1.67717100039871e-05 2.2608990228237957e-05 3.6170723705874556e-07 0.00023473994697321548 2.0530799829595696e-06 0.002401221812108028 0.0007255955032498887 3.523355949464001e-05 0.00024175129349145015 0.7296064755165285
4.25823974609375 1133.4678144686302 126.13842645299607 0.30564711602137196 6.04353045804888e-05 9.68126314631515e-06 0.00010685386674694408 0.0002149410550648196 0.009513691306089585 0.06527725214244981 2.3725763533832802e-05 0.11242327949031908 1.3165982792915775e-09 9.090016153725052e-07 6.678484697493446e-08 0.0004520211355278659 0.0007221303357954463 5.860331069519998e-06 0.0008205955285612335 8.890425738685718e-06 5.785152068100088e-08 8.562427218319594e-05 0.03757585538664991 0.029227474333683803 3.2858858501722252e-09 0.001047482501818044 3.5856457435458903e-06 0.007855318004426891 8.962144091173754e-05 0.0003719773361953187 1.4705585961363008e-06 0.00017273216084724276 2.0159186338477507e-08 2.7930267443879683e-05 3.611691670793492e-05 8.072653127706583e-06 5.603262750563761e-05 2.9846892287905962e-05 3.037582035595407e-05 1.302147365398544e-06 0.0005241747090741577 2.338843551232885e-06 1.5011964617804442e-06 9.052825185281422e-05 7.142066491543798e-06 5.134597942309503e-07 1.2995111738970441e-08 7.965685734010321e-07 1.8513417295989493e-06 1.8387360187439955e-05 1.6829938236291164e-05 2.268339083623375e-05 3.6728865278723807e-07 0.0002344573979594152 2.052743126343322e-06 0.0023741041331183277 0.0007265054925407986 3.56392454952409e-05 0.00024205420072659389 0.7294368240623524
4.25830078125 1136.2426837060566 126.47663963524276 0.3048297802346824 6.236008705568842e-05 9.989240399064059e-06 0.00010904991436696491 0.0002152677825776216 0.009545484356177865 0.06549742107123968 2.360082099787472e-05 0.11210118944702598 1.4101480082340039e-09 9.401955014623393e-07 6.901638981827484e-08 0.0004574657750038841 0.0007240450050336468 6.018564599307623e-06 0.0008208390930479506 8.87252164904827e-06 5.999750873840768e-08 8.566307814667425e-05 0.03770320574552058 0.029328648871141606 3.430050556715644e-09 0.0010511654273569911 3.707760761472373e-06 0.007874015237800416 8.97965640227395e-05 0.00037155406304179044 1.5177862527240973e-06 0.00017269263481576216 2.0525529490164927e-08 2.8278823033010304e-05 3.6216549686039755e-05 8.126134668547669e-06 5.6206412737197234e-05 2.9932428333428822e-05 3.052715266862162e-05 1.3160460411864148e-06 0.0005250229745881062 2.3274168754100773e-06 1.5112088576579804e-06 9.08266010079e-05 7.167621619955758e-06 5.14491744018168e-07 1.3028017268888883e-08 7.984225980851469e-07 1.8582967106264596e-06 1.8444904878372842e-05 1.6888237393446587e-05 2.2757809083356945e-05 3.7292817797435327e-07 0.00023416092058773166 2.0523121940274055e-06 0.0023470380555112662 0.0007273806439898309 3.6047993124268155e-05 0.00024234549436812967 0.7292672016683411
4.25836181640625 1139.0204649225693 126.81532806158486 0.30401566477917713 6.434181243934044e-05 1.0306585960570236e-05 0.00011129298819823166 0.00021558483585635858 0.009577271053432168 0.06571775653173502 2.3474323479285454e-05 0.11177884747464605 1.5101713515488446e-09 9.724115195234852e-07 7.132037390538615e-08 0.0004629474697336788 0.0007259482176615522 6.1805553978630525e-06 0.0008210585152421195 8.854379501754946e-06 6.222144798784972e-08 8.569814164945283e-05 0.03783064920996505 0.029429953819638876 3.5803753843326617e-09 0.0010548543313726342 3.83375268075862e-06 0.00789249774483449 8.995968462982778e-05 0.000371104108954024 1.566387159395554e-06 0.00017264587728881527 2.090159495861247e-08 2.8627321007005332e-05 3.6315326749929475e-05 8.179738337992254e-06 5.6379814663345616e-05 3.0017799845097995e-05 3.0678859742139704e-05 1.3300105321001172e-06 0.0005258539960925217 2.3160328554516924e-06 1.5209844632231159e-06 9.112483902322343e-05 7.193227845098363e-06 5.155056869965909e-07 1.306057831534396e-08 8.003063050449926e-07 1.865214998556963e-06 1.8502258533294247e-05 1.6946606953501747e-05 2.283224276229251e-05 3.786257950354471e-07 0.00023385034600300586 2.0517806373252343e-06 0.0023200257275838463 0.0007282202133323341 3.64597842724655e-05 0.00024262492633177798 0.7290976157021287
4.2584228515625 1141.8011301163483 127.15448758925491 0.30320476292879267 6.638190225122916e-05 1.0633548814164342e-05 0.00011358396034127457 0.00021589193653360694 0.00960904976316725 0.06593825500760947 2.3346276319057594e-05 0.1114562588419421 1.6170969292207259e-09 1.0056788420755518e-06 7.36989126328744e-08 0.0004684655880017896 0.0007278396393009764 6.346358834354257e-06 0.0008212537600810257 8.835988817893513e-06 6.452588536579905e-08 8.572941585154808e-05 0.03795818328702884 0.029531388705551383 3.737110965386584e-09 0.001058549207916086 3.963719239904743e-06 0.007910759347816734 9.011075777200196e-05 0.0003706272909170381 1.6163930408687389e-06 0.0001725918844276083 2.128759810663556e-08 2.8975636123900347e-05 3.641322107418536e-05 8.233461065771986e-06 5.655281376816349e-05 3.0103001993786222e-05 3.083094511284219e-05 1.344041064674622e-06 0.0005266673618647359 2.3046867073879795e-06 1.5305175247580323e-06 9.142294856782991e-05 7.2188852690985695e-06 5.165012580718599e-07 1.3092786999714259e-08 8.022200880629945e-07 1.8720958615302316e-06 1.8559410294504924e-05 1.7005046386948414e-05 2.290668963398028e-05 3.8438145497545483e-07 0.00023352550527354127 2.0511419446464456e-06 0.0022930693268353283 0.0007290234490571211 3.68745992334849e-05 0.00024289224611828095 0.7289280736466132
4.25848388671875 1144.5846509126109 127.49411399585502 0.30239706804100425 6.84818036677982e-05 1.0970383118400362e-05 0.00011592371318500986 0.00021618880435465344 0.00964081882131327 0.06615891294099585 2.321668547888593e-05 0.11113342887920423 1.731379942082627e-09 1.0400272195197493e-06 7.615416662152315e-08 0.00047401946746574396 0.0007297189296872257 6.5160295648056775e-06 0.0008214247951600867 8.817339094229423e-06 6.691343192241601e-08 8.575685381209408e-05 0.038085805444063904 0.029632953058062725 3.90051737112258e-09 0.0010622500498958976 4.097759120698576e-06 0.007928793773717547 9.024974367910668e-05 0.0003701234313829423 1.6678360267304596e-06 0.0001725306539553249 2.168375640308402e-08 2.9323641005815793e-05 3.65102054235624e-05 8.287299721955004e-06 5.672539014268708e-05 3.0188029859479655e-05 3.0983412087299e-05 1.358137885692587e-06 0.0005274626542504644 2.2933736587200304e-06 1.539802432974438e-06 9.172091187244064e-05 7.2445939884753895e-06 5.174780914006498e-07 1.3124635392905268e-08 8.041643275048554e-07 1.8789385722879703e-06 1.86163489698369e-05 1.706355515644821e-05 2.298114742732414e-05 3.9019507573702075e-07 0.00023318622952742037 2.0503896445487893e-06 0.00226617105967165 0.0007297895927068758 3.72924166573796e-05 0.00024314720091356517 0.728758583099814
4.258544921875 1147.3709985533312 127.83420297784696 0.3015925735580588 7.064298967199432e-05 1.1317348274832141e-05 0.0001183131393861227 0.0002164751573923131 0.009672576534330998 0.06637972673183976 2.308555755456842e-05 0.11081036297857358 1.8535036995448877e-09 1.0754869791309028e-06 7.868834411255594e-08 0.0004796084147967576 0.0007315857426358633 6.689621458855885e-06 0.0008215715907171313 8.79841981639157e-06 6.938676344326735e-08 8.578040851008788e-05 0.03821351310808476 0.029734646409175357 4.070864454159032e-09 0.0010659568489613705 4.235971872822532e-06 0.007946594655221035 9.037660772034761e-05 0.0003695923584798248 1.7207486455038402e-06 0.0001724621851613804 2.2090289296477662e-08 2.9671206191860817e-05 3.660625215666162e-05 8.341251116228511e-06 5.689752348225149e-05 3.027287842792889e-05 3.1136263718185644e-05 1.3723012608706892e-06 0.0005282394497523917 2.282088961955847e-06 1.548833729617762e-06 9.201871071930316e-05 7.270354093621592e-06 5.184358206215793e-07 1.3156115517484572e-08 8.061393897632967e-07 1.8857424083913554e-06 1.8673063025967633e-05 1.7122132716547685e-05 2.3055613838901796e-05 3.9606654051059783e-07 0.00023283235009399338 2.049517307982795e-06 0.0022393331610748015 0.0007305178791975558 3.771321350356866e-05 0.0002433895356952374 0.7285891517746341
4.25860595703125 1150.1601438867754 128.17475014903852 0.30079127300815967 7.286695918987297e-05 1.1674708996109406e-05 0.00012075314184582663 0.0002167507122691918 0.009704321179147372 0.06660069273725097 2.295289978923972e-05 0.11048706659433279 1.9839812305879123e-09 1.1120890232997542e-06 8.130370136221117e-08 0.0004852317053387722 0.0007334397260129095 6.86718752530613e-06 0.0008216941196157179 8.77922047224323e-06 7.194862101523993e-08 8.580003286596095e-05 0.03834130366512542 0.02983646829371933 4.2484322057700975e-09 0.0010696695953792707 4.378457833525654e-06 0.007964155531883838 9.049132034709466e-05 0.0003690339062215792 1.7751638183050039e-06 0.00017238647890474682 2.2507418080116448e-08 3.0018200194534862e-05 3.670133323009169e-05 8.395311997175338e-06 5.706919308397058e-05 3.0357542587160105e-05 3.128950277948451e-05 1.3865314734366132e-06 0.0005289973191275959 2.2708279065475506e-06 1.5576061138526602e-06 9.231632643190984e-05 7.296165668268057e-06 5.193740790927756e-07 1.3187219349895408e-08 8.081456267015759e-07 1.8925066524354496e-06 1.8729540581799047e-05 1.7180778513384697e-05 2.313008653267901e-05 4.019956960079576e-07 0.00023246369865054847 2.048518549520559e-06 0.0022125578942349925 0.0007312075371571369 3.813696499332963e-05 0.0002436189933455279 0.7284197874985109
4.2586669921875 1152.9520573567677 128.51575103905824 0.29999316000662746 7.515523721307647e-05 1.20427353743769e-05 0.00012324463368393085 0.0002170151843872847 0.009736051003111184 0.06682180727084765 2.2818720086416477e-05 0.11016354524317243 2.123356985488008e-09 1.149864826983116e-06 8.40025430626557e-08 0.0004908885827864961 0.0007352805217085958 7.048779836493929e-06 0.0008217923573275346 8.759730565423075e-06 7.460181153437576e-08 8.581567976398256e-05 0.038469174459594475 0.02993841824935613 4.433511130607891e-09 0.0010733882779036027 4.525318042299941e-06 0.007981469851424073 9.059385703051721e-05 0.0003684479147184891 1.8311148520838703e-06 0.0001723035376163429 2.293536574740464e-08 3.036448955964536e-05 3.6795420203127396e-05 8.44947905154304e-06 5.7240377844349444e-05 3.0442017123839914e-05 3.1443131741028063e-05 1.4008288225960301e-06 0.0005297358274940017 2.2595858291195914e-06 1.5661144484149649e-06 9.26137398645791e-05 7.3220287889298475e-06 5.202925001358897e-07 1.3217938822748059e-08 8.101833750970121e-07 1.8992305922604603e-06 1.8785769401913238e-05 1.7239491984384288e-05 2.320456313972634e-05 4.0798235070022925e-07 0.00023208010737419234 2.047387027310542e-06 0.0021858475501456104 0.0007318577892839717 3.856364456184554e-05 0.0002438353147707728 0.7282504982129638
4.25872802734375 1155.7467089917068 128.85720109182034 0.29919822825702685 7.750937490633275e-05 1.2421702949969316e-05 0.00012578853821021077 0.0002172682881647962 0.009767764223969444 0.06704306660209348 2.268302702282786e-05 0.10983980450442904 2.2722086371659813e-09 1.188846434307976e-06 8.678722283886206e-08 0.0004965782588833117 0.000737107765614829 7.234449451531579e-06 0.0008218662819139169 8.739939629039566e-06 7.734920815337878e-08 8.582730207549895e-05 0.03859712279362869 0.03004049581657741 4.626402642030611e-09 0.0010771128836382096 4.676654150513107e-06 0.00799853097114329 9.068419819468483e-05 0.000367834230388354 1.8886354324459616e-06 0.000172213365300483 2.337435683600524e-08 3.070993892976681e-05 3.688848424287424e-05 8.503748903505705e-06 5.7411056257031575e-05 3.052629671949007e-05 3.1597152742399243e-05 1.4151936218895469e-06 0.0005304545344460585 2.248358121861244e-06 1.5743537655161465e-06 9.291093139190283e-05 7.347943524333869e-06 5.211907172863745e-07 1.3248265827189423e-08 8.122529560848035e-07 1.905913521160026e-06 1.884173689011894e-05 1.729827255794404e-05 2.3279041257938714e-05 4.140262730218907e-07 0.00023168140909894774 2.0461164414358637e-06 0.002159204447160055 0.0007324678527250295 3.899322380984909e-05 0.0002440382390275253 0.7280812919730295
4.2587890625 1158.5440683933361 129.19909566398223 0.2984064715522618 7.993094969908591e-05 1.2811892780391348e-05 0.0001283857888930605 0.00021750973728005112 0.009799459029865204 0.0672644669556291 2.254582986100552e-05 0.10951585002029608 2.4311489929722246e-09 1.2290664542527295e-06 8.966014391062859e-08 0.0005022999131399046 0.0007389210876065521 7.424246338448399e-06 0.0008219158740065316 8.719837239501458e-06 8.019375066652288e-08 8.583485268301273e-05 0.03872514592644618 0.0301427005386991 4.8274194818930856e-09 0.0010808433978919659 4.83256832595904e-06 0.008015332159484209 9.076232914587724e-05 0.00036719270616794976 1.9477596160521474e-06 0.00017211596753538214 2.3824617259232313e-08 3.105441111125997e-05 3.698049612994882e-05 8.558118113918597e-06 5.758120641068153e-05 3.0610375946548354e-05 3.175156756620583e-05 1.4296261974397512e-06 0.000531152994179852 2.2371402389347176e-06 1.5823192724869375e-06 9.32078808980647e-05 7.3739099348279676e-06 5.220683645498226e-07 1.3278192215351177e-08 8.143546746024182e-07 1.9125547380867477e-06 1.8897430083103726e-05 1.73571196531089e-05 2.33535184517582e-05 4.2012718954224425e-07 0.00023126743747807333 2.0447005302700876e-06 0.0021326309305097486 0.0007330369394742807 3.9425672454908e-05 0.00024422750345538135 0.727912176946585
4.25885009765625 1161.3441047252647 129.541430023394 0.2976178837756353 8.242156536033337e-05 1.3213591509568967e-05 0.00013103732932537863 0.00021773924492234952 0.009831133579357177 0.06748600451059746 2.240713856160602e-05 0.109191687496006 2.600828030297355e-09 1.2705580552877379e-06 9.262376008015135e-08 0.0005080526925744687 0.0007407201115271532 7.618219295273641e-06 0.0008219411167872664 8.69941303046606e-06 8.31384458296999e-08 8.583828450510386e-05 0.03885324107369896 0.030245031961850143 5.036886169561269e-09 0.0010845798040263037 4.993163152297544e-06 0.008031866597727068 9.082823999897315e-05 0.0003665232017245993 2.0085218225934674e-06 0.00017201135147271263 2.4286374122796944e-08 3.139776714486369e-05 3.707142626468288e-05 8.612583179565335e-06 5.7750805987003674e-05 3.0694249264271226e-05 3.190637761074428e-05 1.4441268860886608e-06 0.0005318307556278337 2.22592770072109e-06 1.5900063571474596e-06 9.350456776603222e-05 7.399928071771104e-06 5.229250766641355e-07 1.3307709802876594e-08 8.164888188348403e-07 1.9191535478551487e-06 1.895283564420696e-05 1.7416032679235078e-05 2.3427992251899936e-05 4.2628478310602366e-07 0.00023083802715160017 2.0431330643161077e-06 0.0021061293717826355 0.0007335642567914421 3.986095828239753e-05 0.0002444028438165939 0.727743161413556
4.2589111328125 1164.1467867012434 129.8841993475425 0.2968324589018727 8.498285205570183e-05 1.3627091437354884e-05 0.00013374411318760692 0.00021795652404960303 0.009862786001461801 0.06770767539996327 2.2266963795438108e-05 0.10886732269998282 2.7819350728179634e-09 1.3133549587842643e-06 9.568057733283666e-08 0.0005138357114753671 0.0007425044551781033 7.816415870094849e-06 0.0008219419959673583 8.678656706886023e-06 8.618636761335946e-08 8.583755052219222e-05 0.03898140540682538 0.030347489634955975 5.2551394860803175e-09 0.0010883220832948377 5.158541523366164e-06 0.008048127381827336 9.088192560195119e-05 0.00036582558366762716 2.0709568263384994e-06 0.0001718995258362109 2.475985552462866e-08 3.173986637986692e-05 3.7161244673859256e-05 8.667140532397426e-06 5.791983225889666e-05 3.077791101447416e-05 3.206158386206858e-05 1.4586960334260877e-06 0.00053248736260336 2.214716095688458e-06 1.5974105928919238e-06 9.380097086662653e-05 7.4259979769044e-06 5.237604893672846e-07 1.333681037152605e-08 8.186556596609487e-07 1.925709261342309e-06 1.9007939857329563e-05 1.747501103564289e-05 2.350246015508124e-05 4.324986909449231e-07 0.0002303930139190715 2.0414078368735287e-06 0.0020797021683615063 0.0007340490076412937 4.0299047096209956e-05 0.0002445639944425447 0.7275742537650057
4.25897216796875 1166.9520825731936 130.22739872198997 0.29605019099810925 8.761646638573091e-05 1.4052690589266352e-05 0.00013650710420777548 0.0002181612876525778 0.009894414395718209 0.06792947570982735 2.2125316955167054e-05 0.10854276146396565 2.97520112871284e-09 1.3574914308703278e-06 9.883315656567759e-08 0.0005196480511871227 0.0007442737303129935 8.018882280123519e-06 0.0008219184997658046 8.657558059134721e-06 8.934065738606048e-08 8.58326038031401e-05 0.039109636052402974 0.03045007310971657 5.482529000919108e-09 0.0010920702146748308 5.328806532358688e-06 0.008064107524397904 9.092338545973688e-05 0.00036509972575946747 2.1350997472509544e-06 0.00017178050091933356 2.524529033497535e-08 3.2080566551861494e-05 3.724992101798729e-05 8.721786538765694e-06 5.808826208874425e-05 3.0861355417105673e-05 3.2217186865476286e-05 1.4733339917096485e-06 0.00053312235395522 2.2035010796182794e-06 1.6045277434767597e-06 9.409706854747488e-05 7.452119681702736e-06 5.24574239670409e-07 1.336548567186144e-08 8.208554501013185e-07 1.9322211956864184e-06 1.9062728620997255e-05 1.7534054111258407e-05 2.3576919623754317e-05 4.387685027619685e-07 0.00022993223491746606 2.039518650698293e-06 0.0020533517428215596 0.0007344903911537443 4.073990266925366e-05 0.00024471068838713433 0.7274054625021055
